categorie,age_min,age_max,poids_min,poids_max
Poussin,6,7,0,20
Poussin,6,7,20,25
Poussin,6,7,25,30
Poussin,6,7,30,35
Poussin,6,7,35,40
Poussin,6,7,40,45
Pupille,8,9,0,25
Pupille,8,9,25,30
Pupille,8,9,30,35
Pupille,8,9,35,40
Pupille,8,9,40,45
Pupille,8,9,45,50
Benjamin,10,11,0,30
Benjamin,10,11,30,35
Benjamin,10,11,35,40
Benjamin,10,11,40,45
Benjamin,10,11,45,50
Benjamin,10,11,50,55
Minime,12,13,0,35
Minime,12,13,35,40
Minime,12,13,40,45
Minime,12,13,45,50
Minime,12,13,50,55
Minime,12,13,55,60
Minime,12,13,60,65
Cadet,14,15,0,42
Cadet,14,15,42,47
Cadet,14,15,47,54
Cadet,14,15,54,60
Cadet,14,15,60,70
Junior,16,17,0,48
Junior,16,17,48,53
Junior,16,17,53,59
Espoir,18,20,0,50
Espoir,18,20,50,55
Espoir,18,20,55,61
Espoir,18,20,61,68
Espoir,18,20,68,75
Espoir,18,20,75,84
Senior,18,34,0,50
Senior,18,34,50,55
Senior,18,34,55,61
Senior,18,34,61,68
Senior,18,34,68,75
Senior,18,34,75,84
V1,35,45,0,55
V1,35,45,55,61
V1,35,45,61,68
V1,35,45,68,75
V1,35,45,75,84
V2,46,55,0,55
V2,46,55,55,61
V2,46,55,61,68
V2,46,55,68,75
V2,46,55,75,84
V3,56,65,0,55
V3,56,65,55,61
V3,56,65,61,68
V3,56,65,68,75
V3,56,65,75,84
